Client_ID,Asset_Type,Ticker,Quantity,Sector
C0097,Stock,HDFCBANK.NS,13,Banking
C0097,Stock,HINDUNILVR.NS,20,FMCG
C0097,Stock,TATAMOTORS.NS,43,Auto
C0097,Stock,RELIANCE.NS,6,Energy
C0097,Stock,TCS.NS,36,IT
C0097,Bond,NA,44721,Debt
C0097,Cash,NA,46413,Liquid
C0098,Stock,TCS.NS,7,IT
C0098,Stock,INFY.NS,21,IT
C0098,ETF,GOLDBEES.NS,6,Commodity
C0098,Stock,SUNPHARMA.NS,43,Pharma
C0098,Stock,ICICIBANK.NS,12,Banking
C0098,Stock,HDFCBANK.NS,35,Banking
C0098,Bond,NA,71832,Debt
C0098,Cash,NA,32373,Liquid
C0099,Stock,RELIANCE.NS,40,Energy
C0099,Stock,ICICIBANK.NS,47,Banking
C0099,Stock,TCS.NS,49,IT
C0099,Bond,NA,29450,Debt
C0099,Cash,NA,27095,Liquid
C0100,ETF,NIFTYBEES.NS,19,Index
C0100,Stock,HINDUNILVR.NS,9,FMCG
C0100,Stock,RELIANCE.NS,32,Energy
C0100,Stock,TATAMOTORS.NS,5,Auto
C0100,Bond,NA,23800,Debt
C0100,Cash,NA,39309,Liquid
C0101,Stock,TATAMOTORS.NS,30,Auto
C0101,ETF,GOLDBEES.NS,8,Commodity
C0101,Stock,HDFCBANK.NS,18,Banking
C0101,Bond,NA,80418,Debt
C0101,Cash,NA,18573,Liquid
C0102,Stock,RELIANCE.NS,5,Energy
C0102,Stock,INFY.NS,41,IT
C0102,ETF,NIFTYBEES.NS,47,Index
C0102,Stock,HDFCBANK.NS,37,Banking
C0102,Bond,NA,82960,Debt
C0102,Cash,NA,20329,Liquid
C0103,Stock,TCS.NS,41,IT
C0103,Stock,HDFCBANK.NS,8,Banking
C0103,Stock,INFY.NS,10,IT
C0103,Bond,NA,35522,Debt
C0103,Cash,NA,33875,Liquid
C0104,Stock,HDFCBANK.NS,29,Banking
C0104,Stock,TATAMOTORS.NS,25,Auto
C0104,ETF,NIFTYBEES.NS,12,Index
C0104,Stock,INFY.NS,24,IT
C0104,Bond,NA,71797,Debt
C0104,Cash,NA,44675,Liquid
C0105,Stock,HDFCBANK.NS,11,Banking
C0105,ETF,GOLDBEES.NS,14,Commodity
C0105,Stock,SUNPHARMA.NS,5,Pharma
C0105,Stock,TCS.NS,29,IT
C0105,Bond,NA,62827,Debt
C0105,Cash,NA,28853,Liquid
C0106,Stock,HINDUNILVR.NS,8,FMCG
C0106,ETF,NIFTYBEES.NS,30,Index
C0106,Stock,TATAMOTORS.NS,20,Auto
C0106,Stock,HDFCBANK.NS,50,Banking
C0106,Stock,RELIANCE.NS,50,Energy
C0106,Stock,INFY.NS,23,IT
C0106,Bond,NA,97829,Debt
C0106,Cash,NA,31261,Liquid
C0107,Stock,SUNPHARMA.NS,21,Pharma
C0107,Stock,INFY.NS,28,IT
C0107,ETF,NIFTYBEES.NS,32,Index
C0107,Stock,ICICIBANK.NS,31,Banking
C0107,Stock,HINDUNILVR.NS,41,FMCG
C0107,Bond,NA,46447,Debt
C0107,Cash,NA,28299,Liquid
C0108,Stock,ICICIBANK.NS,23,Banking
C0108,Stock,TCS.NS,40,IT
C0108,Stock,INFY.NS,8,IT
C0108,Stock,RELIANCE.NS,32,Energy
C0108,ETF,NIFTYBEES.NS,19,Index
C0108,Stock,HDFCBANK.NS,15,Banking
C0108,Bond,NA,73142,Debt
C0108,Cash,NA,36420,Liquid
C0109,ETF,NIFTYBEES.NS,9,Index
C0109,ETF,GOLDBEES.NS,19,Commodity
C0109,Stock,RELIANCE.NS,42,Energy
C0109,Stock,HDFCBANK.NS,48,Banking
C0109,Stock,INFY.NS,36,IT
C0109,Bond,NA,53778,Debt
C0109,Cash,NA,24298,Liquid
C0110,ETF,NIFTYBEES.NS,26,Index
C0110,Stock,HINDUNILVR.NS,39,FMCG
C0110,Stock,TCS.NS,39,IT
C0110,Bond,NA,80399,Debt
C0110,Cash,NA,38080,Liquid
C0111,Stock,TATAMOTORS.NS,8,Auto
C0111,Stock,TCS.NS,5,IT
C0111,Stock,RELIANCE.NS,32,Energy
C0111,Bond,NA,80066,Debt
C0111,Cash,NA,32962,Liquid
C0112,Stock,SUNPHARMA.NS,48,Pharma
C0112,ETF,GOLDBEES.NS,15,Commodity
C0112,Stock,TCS.NS,20,IT
C0112,ETF,NIFTYBEES.NS,23,Index
C0112,Stock,INFY.NS,7,IT
C0112,Bond,NA,68705,Debt
C0112,Cash,NA,41698,Liquid
C0113,Stock,TATAMOTORS.NS,43,Auto
C0113,Stock,HDFCBANK.NS,17,Banking
C0113,ETF,GOLDBEES.NS,35,Commodity
C0113,Stock,INFY.NS,18,IT
C0113,Bond,NA,54939,Debt
C0113,Cash,NA,40120,Liquid
C0114,ETF,GOLDBEES.NS,39,Commodity
C0114,ETF,NIFTYBEES.NS,20,Index
C0114,Stock,TATAMOTORS.NS,34,Auto
C0114,Stock,SUNPHARMA.NS,22,Pharma
C0114,Stock,INFY.NS,34,IT
C0114,Bond,NA,35437,Debt
C0114,Cash,NA,44913,Liquid
C0115,Stock,ICICIBANK.NS,21,Banking
C0115,Stock,RELIANCE.NS,20,Energy
C0115,Stock,SUNPHARMA.NS,14,Pharma
C0115,Stock,HINDUNILVR.NS,11,FMCG
C0115,ETF,GOLDBEES.NS,38,Commodity
C0115,Stock,TATAMOTORS.NS,7,Auto
C0115,Bond,NA,93157,Debt
C0115,Cash,NA,26937,Liquid
C0116,Stock,SUNPHARMA.NS,40,Pharma
C0116,Stock,HDFCBANK.NS,37,Banking
C0116,ETF,GOLDBEES.NS,26,Commodity
C0116,ETF,NIFTYBEES.NS,39,Index
C0116,Stock,TATAMOTORS.NS,25,Auto
C0116,Stock,INFY.NS,35,IT
C0116,Bond,NA,76174,Debt
C0116,Cash,NA,17207,Liquid
C0117,ETF,GOLDBEES.NS,50,Commodity
C0117,Stock,HINDUNILVR.NS,30,FMCG
C0117,Stock,RELIANCE.NS,39,Energy
C0117,Stock,INFY.NS,12,IT
C0117,Bond,NA,70326,Debt
C0117,Cash,NA,49104,Liquid
C0118,Stock,HINDUNILVR.NS,37,FMCG
C0118,Stock,SUNPHARMA.NS,46,Pharma
C0118,Stock,RELIANCE.NS,38,Energy
C0118,Bond,NA,45366,Debt
C0118,Cash,NA,33865,Liquid
C0119,Stock,SUNPHARMA.NS,37,Pharma
C0119,ETF,GOLDBEES.NS,40,Commodity
C0119,ETF,NIFTYBEES.NS,18,Index
C0119,Stock,TATAMOTORS.NS,9,Auto
C0119,Stock,RELIANCE.NS,14,Energy
C0119,Bond,NA,68634,Debt
C0119,Cash,NA,25392,Liquid
C0120,Stock,RELIANCE.NS,29,Energy
C0120,Stock,SUNPHARMA.NS,24,Pharma
C0120,Stock,HDFCBANK.NS,34,Banking
C0120,ETF,GOLDBEES.NS,30,Commodity
C0120,Stock,INFY.NS,15,IT
C0120,Bond,NA,28443,Debt
C0120,Cash,NA,12359,Liquid
C0121,Stock,RELIANCE.NS,18,Energy
C0121,Stock,SUNPHARMA.NS,45,Pharma
C0121,ETF,GOLDBEES.NS,43,Commodity
C0121,Stock,HINDUNILVR.NS,26,FMCG
C0121,ETF,NIFTYBEES.NS,5,Index
C0121,Stock,HDFCBANK.NS,25,Banking
C0121,Bond,NA,65703,Debt
C0121,Cash,NA,10552,Liquid
C0122,Stock,RELIANCE.NS,44,Energy
C0122,Stock,SUNPHARMA.NS,10,Pharma
C0122,Stock,INFY.NS,24,IT
C0122,Stock,TCS.NS,30,IT
C0122,Bond,NA,81452,Debt
C0122,Cash,NA,24724,Liquid
C0123,Stock,HINDUNILVR.NS,20,FMCG
C0123,Stock,RELIANCE.NS,28,Energy
C0123,Stock,ICICIBANK.NS,45,Banking
C0123,ETF,NIFTYBEES.NS,13,Index
C0123,Stock,SUNPHARMA.NS,30,Pharma
C0123,Bond,NA,56795,Debt
C0123,Cash,NA,20394,Liquid
C0124,ETF,NIFTYBEES.NS,39,Index
C0124,Stock,ICICIBANK.NS,18,Banking
C0124,Stock,TATAMOTORS.NS,42,Auto
C0124,ETF,GOLDBEES.NS,33,Commodity
C0124,Stock,TCS.NS,30,IT
C0124,Bond,NA,44670,Debt
C0124,Cash,NA,32365,Liquid
C0125,Stock,RELIANCE.NS,47,Energy
C0125,ETF,GOLDBEES.NS,23,Commodity
C0125,Stock,TCS.NS,25,IT
C0125,Stock,TATAMOTORS.NS,50,Auto
C0125,Stock,INFY.NS,24,IT
C0125,Bond,NA,29318,Debt
C0125,Cash,NA,42860,Liquid
C0126,Stock,TCS.NS,13,IT
C0126,Stock,HINDUNILVR.NS,39,FMCG
C0126,Stock,HDFCBANK.NS,14,Banking
C0126,Bond,NA,94614,Debt
C0126,Cash,NA,35620,Liquid
C0127,Stock,TCS.NS,39,IT
C0127,ETF,GOLDBEES.NS,35,Commodity
C0127,Stock,HDFCBANK.NS,47,Banking
C0127,Stock,INFY.NS,48,IT
C0127,Stock,TATAMOTORS.NS,27,Auto
C0127,Bond,NA,80810,Debt
C0127,Cash,NA,38565,Liquid
C0128,Stock,ICICIBANK.NS,15,Banking
C0128,Stock,RELIANCE.NS,23,Energy
C0128,Stock,TCS.NS,33,IT
C0128,Stock,SUNPHARMA.NS,32,Pharma
C0128,Bond,NA,43553,Debt
C0128,Cash,NA,26452,Liquid
C0129,Stock,HDFCBANK.NS,40,Banking
C0129,Stock,SUNPHARMA.NS,11,Pharma
C0129,Stock,RELIANCE.NS,24,Energy
C0129,Stock,TCS.NS,15,IT
C0129,ETF,NIFTYBEES.NS,12,Index
C0129,Bond,NA,70069,Debt
C0129,Cash,NA,12742,Liquid
C0130,Stock,ICICIBANK.NS,39,Banking
C0130,Stock,SUNPHARMA.NS,38,Pharma
C0130,ETF,GOLDBEES.NS,31,Commodity
C0130,ETF,NIFTYBEES.NS,13,Index
C0130,Bond,NA,40764,Debt
C0130,Cash,NA,23711,Liquid
C0131,Stock,TATAMOTORS.NS,18,Auto
C0131,Stock,ICICIBANK.NS,19,Banking
C0131,ETF,NIFTYBEES.NS,16,Index
C0131,Stock,INFY.NS,13,IT
C0131,Stock,SUNPHARMA.NS,45,Pharma
C0131,Bond,NA,77771,Debt
C0131,Cash,NA,21216,Liquid
C0132,Stock,TCS.NS,15,IT
C0132,Stock,TATAMOTORS.NS,29,Auto
C0132,ETF,NIFTYBEES.NS,47,Index
C0132,Bond,NA,34594,Debt
C0132,Cash,NA,19108,Liquid
C0133,Stock,ICICIBANK.NS,12,Banking
C0133,Stock,HINDUNILVR.NS,29,FMCG
C0133,Stock,HDFCBANK.NS,50,Banking
C0133,Stock,TATAMOTORS.NS,50,Auto
C0133,Bond,NA,64374,Debt
C0133,Cash,NA,41281,Liquid
C0134,ETF,NIFTYBEES.NS,11,Index
C0134,Stock,TCS.NS,46,IT
C0134,Stock,ICICIBANK.NS,21,Banking
C0134,Stock,HINDUNILVR.NS,23,FMCG
C0134,Bond,NA,78023,Debt
C0134,Cash,NA,14462,Liquid
C0135,Stock,RELIANCE.NS,36,Energy
C0135,Stock,INFY.NS,25,IT
C0135,Stock,TATAMOTORS.NS,50,Auto
C0135,Bond,NA,69667,Debt
C0135,Cash,NA,38015,Liquid
C0136,Stock,SUNPHARMA.NS,50,Pharma
C0136,Stock,RELIANCE.NS,37,Energy
C0136,Stock,ICICIBANK.NS,41,Banking
C0136,Bond,NA,63189,Debt
C0136,Cash,NA,11283,Liquid
C0137,Stock,HDFCBANK.NS,34,Banking
C0137,ETF,GOLDBEES.NS,14,Commodity
C0137,Stock,HINDUNILVR.NS,33,FMCG
C0137,Stock,SUNPHARMA.NS,40,Pharma
C0137,Stock,RELIANCE.NS,45,Energy
C0137,Bond,NA,31457,Debt
C0137,Cash,NA,17427,Liquid
C0138,Stock,TATAMOTORS.NS,10,Auto
C0138,Stock,HDFCBANK.NS,13,Banking
C0138,ETF,NIFTYBEES.NS,24,Index
C0138,Stock,HINDUNILVR.NS,29,FMCG
C0138,Bond,NA,34242,Debt
C0138,Cash,NA,34256,Liquid
C0139,Stock,ICICIBANK.NS,31,Banking
C0139,ETF,NIFTYBEES.NS,33,Index
C0139,Stock,HINDUNILVR.NS,23,FMCG
C0139,Stock,SUNPHARMA.NS,10,Pharma
C0139,Stock,TCS.NS,18,IT
C0139,Stock,HDFCBANK.NS,41,Banking
C0139,Bond,NA,95128,Debt
C0139,Cash,NA,32981,Liquid
C0140,Stock,SUNPHARMA.NS,14,Pharma
C0140,Stock,INFY.NS,28,IT
C0140,Stock,RELIANCE.NS,5,Energy
C0140,Bond,NA,32502,Debt
C0140,Cash,NA,15138,Liquid
C0141,Stock,TCS.NS,13,IT
C0141,Stock,HINDUNILVR.NS,48,FMCG
C0141,Stock,RELIANCE.NS,42,Energy
C0141,Stock,TATAMOTORS.NS,37,Auto
C0141,Stock,SUNPHARMA.NS,41,Pharma
C0141,Bond,NA,20302,Debt
C0141,Cash,NA,21196,Liquid
C0142,Stock,HINDUNILVR.NS,47,FMCG
C0142,Stock,ICICIBANK.NS,19,Banking
C0142,ETF,GOLDBEES.NS,34,Commodity
C0142,Stock,TATAMOTORS.NS,8,Auto
C0142,ETF,NIFTYBEES.NS,47,Index
C0142,Stock,TCS.NS,5,IT
C0142,Bond,NA,40392,Debt
C0142,Cash,NA,14161,Liquid
C0143,Stock,INFY.NS,46,IT
C0143,Stock,TATAMOTORS.NS,8,Auto
C0143,Stock,RELIANCE.NS,14,Energy
C0143,ETF,GOLDBEES.NS,23,Commodity
C0143,Stock,TCS.NS,6,IT
C0143,Stock,SUNPHARMA.NS,10,Pharma
C0143,Bond,NA,76558,Debt
C0143,Cash,NA,17021,Liquid
C0144,Stock,TCS.NS,38,IT
C0144,ETF,GOLDBEES.NS,38,Commodity
C0144,Stock,TATAMOTORS.NS,30,Auto
C0144,Bond,NA,21959,Debt
C0144,Cash,NA,34765,Liquid
C0145,Stock,TCS.NS,18,IT
C0145,Stock,RELIANCE.NS,18,Energy
C0145,Stock,HINDUNILVR.NS,7,FMCG
C0145,Bond,NA,45417,Debt
C0145,Cash,NA,34674,Liquid
C0146,ETF,NIFTYBEES.NS,43,Index
C0146,Stock,SUNPHARMA.NS,24,Pharma
C0146,Stock,HINDUNILVR.NS,22,FMCG
C0146,Stock,INFY.NS,19,IT
C0146,Bond,NA,67792,Debt
C0146,Cash,NA,42823,Liquid
C0147,Stock,TCS.NS,45,IT
C0147,Stock,HINDUNILVR.NS,20,FMCG
C0147,Stock,RELIANCE.NS,49,Energy
C0147,Stock,TATAMOTORS.NS,8,Auto
C0147,ETF,NIFTYBEES.NS,8,Index
C0147,Bond,NA,41282,Debt
C0147,Cash,NA,13148,Liquid
C0148,Stock,INFY.NS,19,IT
C0148,Stock,TATAMOTORS.NS,8,Auto
C0148,Stock,RELIANCE.NS,43,Energy
C0148,Bond,NA,74509,Debt
C0148,Cash,NA,27620,Liquid
C0149,Stock,INFY.NS,16,IT
C0149,Stock,HINDUNILVR.NS,9,FMCG
C0149,ETF,NIFTYBEES.NS,50,Index
C0149,Bond,NA,66037,Debt
C0149,Cash,NA,37068,Liquid
C0150,Stock,RELIANCE.NS,31,Energy
C0150,Stock,SUNPHARMA.NS,27,Pharma
C0150,Stock,HDFCBANK.NS,17,Banking
C0150,Stock,INFY.NS,49,IT
C0150,Stock,TCS.NS,33,IT
C0150,Stock,HINDUNILVR.NS,47,FMCG
C0150,Bond,NA,64898,Debt
C0150,Cash,NA,11537,Liquid
C0151,Stock,SUNPHARMA.NS,45,Pharma
C0151,ETF,NIFTYBEES.NS,38,Index
C0151,ETF,GOLDBEES.NS,11,Commodity
C0151,Stock,HDFCBANK.NS,11,Banking
C0151,Bond,NA,20567,Debt
C0151,Cash,NA,44042,Liquid
C0152,Stock,INFY.NS,6,IT
C0152,Stock,SUNPHARMA.NS,43,Pharma
C0152,ETF,NIFTYBEES.NS,48,Index
C0152,Stock,HDFCBANK.NS,36,Banking
C0152,Stock,RELIANCE.NS,44,Energy
C0152,Bond,NA,50937,Debt
C0152,Cash,NA,27258,Liquid
C0153,Stock,TATAMOTORS.NS,18,Auto
C0153,Stock,HINDUNILVR.NS,28,FMCG
C0153,ETF,GOLDBEES.NS,41,Commodity
C0153,Stock,TCS.NS,13,IT
C0153,ETF,NIFTYBEES.NS,28,Index
C0153,Stock,SUNPHARMA.NS,15,Pharma
C0153,Bond,NA,72848,Debt
C0153,Cash,NA,40624,Liquid
C0154,Stock,HDFCBANK.NS,10,Banking
C0154,ETF,NIFTYBEES.NS,50,Index
C0154,Stock,HINDUNILVR.NS,13,FMCG
C0154,Bond,NA,39176,Debt
C0154,Cash,NA,16137,Liquid
C0155,Stock,HINDUNILVR.NS,38,FMCG
C0155,ETF,GOLDBEES.NS,37,Commodity
C0155,Stock,SUNPHARMA.NS,30,Pharma
C0155,Stock,HDFCBANK.NS,46,Banking
C0155,Stock,TCS.NS,14,IT
C0155,Stock,TATAMOTORS.NS,44,Auto
C0155,Bond,NA,75018,Debt
C0155,Cash,NA,44881,Liquid
C0156,Stock,TATAMOTORS.NS,9,Auto
C0156,Stock,ICICIBANK.NS,13,Banking
C0156,ETF,GOLDBEES.NS,13,Commodity
C0156,Stock,INFY.NS,50,IT
C0156,Stock,HDFCBANK.NS,14,Banking
C0156,Stock,HINDUNILVR.NS,49,FMCG
C0156,Bond,NA,50572,Debt
C0156,Cash,NA,20707,Liquid
C0157,Stock,TCS.NS,33,IT
C0157,ETF,GOLDBEES.NS,6,Commodity
C0157,Stock,ICICIBANK.NS,14,Banking
C0157,Bond,NA,63843,Debt
C0157,Cash,NA,28146,Liquid
C0158,Stock,TCS.NS,31,IT
C0158,Stock,HDFCBANK.NS,10,Banking
C0158,ETF,NIFTYBEES.NS,30,Index
C0158,Bond,NA,79999,Debt
C0158,Cash,NA,24062,Liquid
C0159,Stock,TCS.NS,48,IT
C0159,Stock,ICICIBANK.NS,43,Banking
C0159,Stock,HINDUNILVR.NS,21,FMCG
C0159,ETF,NIFTYBEES.NS,9,Index
C0159,Stock,HDFCBANK.NS,26,Banking
C0159,Stock,INFY.NS,28,IT
C0159,Bond,NA,55667,Debt
C0159,Cash,NA,37008,Liquid
C0160,Stock,HDFCBANK.NS,8,Banking
C0160,Stock,TCS.NS,21,IT
C0160,Stock,SUNPHARMA.NS,38,Pharma
C0160,Bond,NA,27084,Debt
C0160,Cash,NA,21880,Liquid
C0161,Stock,HINDUNILVR.NS,13,FMCG
C0161,Stock,SUNPHARMA.NS,18,Pharma
C0161,Stock,HDFCBANK.NS,26,Banking
C0161,Bond,NA,70069,Debt
C0161,Cash,NA,22748,Liquid
C0162,Stock,HDFCBANK.NS,22,Banking
C0162,Stock,HINDUNILVR.NS,35,FMCG
C0162,Stock,ICICIBANK.NS,23,Banking
C0162,Stock,TCS.NS,30,IT
C0162,Stock,INFY.NS,16,IT
C0162,Bond,NA,94190,Debt
C0162,Cash,NA,43696,Liquid
C0163,Stock,RELIANCE.NS,10,Energy
C0163,ETF,GOLDBEES.NS,30,Commodity
C0163,Stock,ICICIBANK.NS,24,Banking
C0163,Stock,SUNPHARMA.NS,16,Pharma
C0163,Bond,NA,66532,Debt
C0163,Cash,NA,23062,Liquid
C0164,Stock,TATAMOTORS.NS,9,Auto
C0164,Stock,SUNPHARMA.NS,24,Pharma
C0164,Stock,INFY.NS,22,IT
C0164,Stock,ICICIBANK.NS,22,Banking
C0164,Stock,HINDUNILVR.NS,14,FMCG
C0164,ETF,NIFTYBEES.NS,13,Index
C0164,Bond,NA,55651,Debt
C0164,Cash,NA,38354,Liquid
C0165,Stock,SUNPHARMA.NS,32,Pharma
C0165,Stock,INFY.NS,48,IT
C0165,Stock,RELIANCE.NS,23,Energy
C0165,Stock,TCS.NS,10,IT
C0165,Bond,NA,74410,Debt
C0165,Cash,NA,33949,Liquid
C0166,Stock,TCS.NS,11,IT
C0166,Stock,INFY.NS,38,IT
C0166,ETF,NIFTYBEES.NS,40,Index
C0166,Bond,NA,92751,Debt
C0166,Cash,NA,32660,Liquid
C0167,Stock,TCS.NS,7,IT
C0167,Stock,HINDUNILVR.NS,50,FMCG
C0167,Stock,RELIANCE.NS,19,Energy
C0167,Stock,ICICIBANK.NS,25,Banking
C0167,Stock,SUNPHARMA.NS,20,Pharma
C0167,ETF,NIFTYBEES.NS,39,Index
C0167,Bond,NA,93021,Debt
C0167,Cash,NA,42998,Liquid
C0168,Stock,ICICIBANK.NS,23,Banking
C0168,ETF,GOLDBEES.NS,24,Commodity
C0168,Stock,INFY.NS,38,IT
C0168,Stock,HDFCBANK.NS,7,Banking
C0168,Stock,TCS.NS,21,IT
C0168,ETF,NIFTYBEES.NS,17,Index
C0168,Bond,NA,58654,Debt
C0168,Cash,NA,40445,Liquid
C0169,ETF,NIFTYBEES.NS,14,Index
C0169,Stock,HINDUNILVR.NS,6,FMCG
C0169,Stock,TCS.NS,19,IT
C0169,ETF,GOLDBEES.NS,14,Commodity
C0169,Bond,NA,56156,Debt
C0169,Cash,NA,10395,Liquid
C0170,Stock,HDFCBANK.NS,8,Banking
C0170,Stock,TATAMOTORS.NS,49,Auto
C0170,Stock,SUNPHARMA.NS,40,Pharma
C0170,ETF,GOLDBEES.NS,17,Commodity
C0170,Stock,RELIANCE.NS,10,Energy
C0170,Bond,NA,23374,Debt
C0170,Cash,NA,38687,Liquid
C0171,ETF,NIFTYBEES.NS,31,Index
C0171,Stock,INFY.NS,20,IT
C0171,Stock,HDFCBANK.NS,19,Banking
C0171,Stock,HINDUNILVR.NS,33,FMCG
C0171,Bond,NA,69697,Debt
C0171,Cash,NA,36480,Liquid
C0172,ETF,NIFTYBEES.NS,48,Index
C0172,Stock,INFY.NS,41,IT
C0172,Stock,HINDUNILVR.NS,19,FMCG
C0172,Stock,ICICIBANK.NS,16,Banking
C0172,Stock,SUNPHARMA.NS,30,Pharma
C0172,Bond,NA,99710,Debt
C0172,Cash,NA,40358,Liquid
C0173,Stock,SUNPHARMA.NS,25,Pharma
C0173,Stock,INFY.NS,50,IT
C0173,Stock,HDFCBANK.NS,29,Banking
C0173,Stock,RELIANCE.NS,14,Energy
C0173,Stock,ICICIBANK.NS,34,Banking
C0173,Stock,TCS.NS,17,IT
C0173,Bond,NA,55422,Debt
C0173,Cash,NA,35089,Liquid
C0174,Stock,TATAMOTORS.NS,26,Auto
C0174,Stock,ICICIBANK.NS,40,Banking
C0174,ETF,NIFTYBEES.NS,22,Index
C0174,Bond,NA,77758,Debt
C0174,Cash,NA,13893,Liquid
C0175,Stock,SUNPHARMA.NS,21,Pharma
C0175,Stock,TATAMOTORS.NS,30,Auto
C0175,Stock,INFY.NS,17,IT
C0175,Stock,HINDUNILVR.NS,18,FMCG
C0175,Stock,ICICIBANK.NS,23,Banking
C0175,Bond,NA,20956,Debt
C0175,Cash,NA,10429,Liquid
C0176,Stock,SUNPHARMA.NS,16,Pharma
C0176,Stock,TATAMOTORS.NS,17,Auto
C0176,Stock,TCS.NS,13,IT
C0176,Bond,NA,77255,Debt
C0176,Cash,NA,11311,Liquid
C0177,Stock,ICICIBANK.NS,26,Banking
C0177,Stock,RELIANCE.NS,38,Energy
C0177,Stock,INFY.NS,35,IT
C0177,Stock,SUNPHARMA.NS,22,Pharma
C0177,Stock,HINDUNILVR.NS,7,FMCG
C0177,Bond,NA,96580,Debt
C0177,Cash,NA,20163,Liquid
C0178,Stock,SUNPHARMA.NS,20,Pharma
C0178,ETF,GOLDBEES.NS,25,Commodity
C0178,Stock,HINDUNILVR.NS,49,FMCG
C0178,Stock,RELIANCE.NS,38,Energy
C0178,Stock,TCS.NS,19,IT
C0178,Stock,HDFCBANK.NS,8,Banking
C0178,Bond,NA,43022,Debt
C0178,Cash,NA,48070,Liquid
C0179,Stock,HINDUNILVR.NS,8,FMCG
C0179,Stock,ICICIBANK.NS,13,Banking
C0179,Stock,RELIANCE.NS,18,Energy
C0179,Stock,HDFCBANK.NS,8,Banking
C0179,Bond,NA,56355,Debt
C0179,Cash,NA,19636,Liquid
C0180,Stock,SUNPHARMA.NS,47,Pharma
C0180,Stock,INFY.NS,28,IT
C0180,Stock,HDFCBANK.NS,8,Banking
C0180,Stock,RELIANCE.NS,42,Energy
C0180,ETF,GOLDBEES.NS,40,Commodity
C0180,Stock,TCS.NS,22,IT
C0180,Bond,NA,21236,Debt
C0180,Cash,NA,45950,Liquid
C0181,ETF,NIFTYBEES.NS,20,Index
C0181,Stock,INFY.NS,48,IT
C0181,Stock,TATAMOTORS.NS,27,Auto
C0181,Stock,HDFCBANK.NS,31,Banking
C0181,Stock,RELIANCE.NS,34,Energy
C0181,Stock,SUNPHARMA.NS,46,Pharma
C0181,Bond,NA,61149,Debt
C0181,Cash,NA,25018,Liquid
C0182,ETF,GOLDBEES.NS,38,Commodity
C0182,Stock,RELIANCE.NS,31,Energy
C0182,ETF,NIFTYBEES.NS,11,Index
C0182,Stock,SUNPHARMA.NS,47,Pharma
C0182,Bond,NA,62898,Debt
C0182,Cash,NA,45304,Liquid
C0183,ETF,GOLDBEES.NS,42,Commodity
C0183,Stock,HDFCBANK.NS,45,Banking
C0183,Stock,HINDUNILVR.NS,34,FMCG
C0183,Stock,INFY.NS,46,IT
C0183,Bond,NA,76099,Debt
C0183,Cash,NA,49018,Liquid
C0184,Stock,INFY.NS,17,IT
C0184,ETF,NIFTYBEES.NS,25,Index
C0184,Stock,RELIANCE.NS,30,Energy
C0184,Stock,HDFCBANK.NS,24,Banking
C0184,Stock,HINDUNILVR.NS,43,FMCG
C0184,Stock,TATAMOTORS.NS,42,Auto
C0184,Bond,NA,35829,Debt
C0184,Cash,NA,19553,Liquid
C0185,Stock,SUNPHARMA.NS,30,Pharma
C0185,ETF,NIFTYBEES.NS,42,Index
C0185,Stock,RELIANCE.NS,20,Energy
C0185,Stock,TATAMOTORS.NS,9,Auto
C0185,Stock,HINDUNILVR.NS,16,FMCG
C0185,ETF,GOLDBEES.NS,46,Commodity
C0185,Bond,NA,20064,Debt
C0185,Cash,NA,19426,Liquid
C0186,Stock,SUNPHARMA.NS,50,Pharma
C0186,Stock,INFY.NS,7,IT
C0186,ETF,GOLDBEES.NS,13,Commodity
C0186,ETF,NIFTYBEES.NS,44,Index
C0186,Stock,ICICIBANK.NS,10,Banking
C0186,Bond,NA,42795,Debt
C0186,Cash,NA,42811,Liquid
C0187,Stock,ICICIBANK.NS,16,Banking
C0187,Stock,SUNPHARMA.NS,7,Pharma
C0187,Stock,TCS.NS,24,IT
C0187,Bond,NA,33042,Debt
C0187,Cash,NA,24430,Liquid
C0188,ETF,GOLDBEES.NS,25,Commodity
C0188,ETF,NIFTYBEES.NS,39,Index
C0188,Stock,SUNPHARMA.NS,43,Pharma
C0188,Stock,HINDUNILVR.NS,22,FMCG
C0188,Bond,NA,80252,Debt
C0188,Cash,NA,24981,Liquid
C0189,ETF,GOLDBEES.NS,22,Commodity
C0189,Stock,INFY.NS,29,IT
C0189,Stock,RELIANCE.NS,9,Energy
C0189,Stock,TCS.NS,24,IT
C0189,Bond,NA,46543,Debt
C0189,Cash,NA,40036,Liquid
C0190,Stock,HDFCBANK.NS,11,Banking
C0190,ETF,GOLDBEES.NS,9,Commodity
C0190,Stock,INFY.NS,29,IT
C0190,Bond,NA,71643,Debt
C0190,Cash,NA,49203,Liquid
C0191,ETF,NIFTYBEES.NS,12,Index
C0191,Stock,TATAMOTORS.NS,25,Auto
C0191,Stock,SUNPHARMA.NS,25,Pharma
C0191,Stock,TCS.NS,44,IT
C0191,Bond,NA,59678,Debt
C0191,Cash,NA,37131,Liquid
C0192,Stock,RELIANCE.NS,23,Energy
C0192,ETF,GOLDBEES.NS,30,Commodity
C0192,Stock,HDFCBANK.NS,47,Banking
